iter	MAE
1508	0.08923038993
1509	0.08921732819
1510	0.08921016625
1511	0.08920589241
1512	0.08920109644
1513	0.08919358062
1514	0.08918371635
1515	0.08917727901
1516	0.08916816077
1517	0.08916275524
1518	0.0891566358
1519	0.08914885495
1520	0.08913371151
1521	0.08912604403
1522	0.08911958004
1523	0.08911014459
1524	0.08910265478
1525	0.08909820165
1526	0.08908979772
1527	0.08908394671
1528	0.08907726579
1529	0.08907209778
1530	0.08906181889
1531	0.08905279341
1532	0.0890464275
1533	0.08903999614
1534	0.08903017941
1535	0.08902240692
1536	0.089006646
1537	0.08900192236
1538	0.08899521615
1539	0.08899077526
1540	0.08897939866
1541	0.08897013168
1542	0.08896591031
1543	0.08895407184
1544	0.08893965859
1545	0.08893470336
1546	0.08892241666
1547	0.08891402071
1548	0.08890638038
1549	0.08889669188
1550	0.08889089107
1551	0.08888644993
1552	0.08887590692
1553	0.08887039735
1554	0.08886636302
1555	0.08886186974
1556	0.08884864166
1557	0.08884121411
1558	0.08883524837
1559	0.08882822541
1560	0.0888211972
1561	0.088815251
1562	0.08880616678
1563	0.08879977499
1564	0.08879366522
1565	0.08878916166
1566	0.08878415504
1567	0.08877309837
1568	0.0887677141
1569	0.08876117195
1570	0.08875683953
1571	0.08874951762
1572	0.08874430235
1573	0.08873462476
1574	0.08872986597
1575	0.08872170931
1576	0.08871698153
1577	0.08870786605
1578	0.08870235763
1579	0.08869564735
1580	0.08868924091
1581	0.08868147771
1582	0.08867490052
1583	0.08866983015
1584	0.08865905067
1585	0.08863963398
1586	0.08863278039
1587	0.08862282902
1588	0.08861635067
1589	0.08861078816
1590	0.08859977474
1591	0.08859403838
1592	0.08858366332
1593	0.08857417824
1594	0.08856722463
1595	0.0885619428
1596	0.08855009451
1597	0.08853289384
1598	0.08852831741
1599	0.08852076701
1600	0.08851167162
1601	0.08850698377
1602	0.08849348871
1603	0.08848862809
1604	0.08848385135
1605	0.08847771104
1606	0.08846952797
1607	0.08846528314
1608	0.08846062952
1609	0.08845256722
1610	0.08844489445
1611	0.08843202557
1612	0.08842342044
1613	0.08841914219
1614	0.08841194334
1615	0.08840694882
1616	0.08840020232
1617	0.08839329944
1618	0.08838692389
1619	0.08836936089
1620	0.08836443828
1621	0.088358815
1622	0.08835010697
1623	0.08834276009
1624	0.08833703888
1625	0.08832971822
1626	0.08831894688
1627	0.08831435267
1628	0.08830916588
1629	0.08830270295
1630	0.08829028896
1631	0.0882858693
1632	0.08827930584
1633	0.08827323834
1634	0.0882651068
1635	0.0882590126
1636	0.08825002497
1637	0.08823977802
1638	0.08822645068
1639	0.0882182878
1640	0.0882127384
1641	0.08820957762
1642	0.08820182484
1643	0.08819438924
1644	0.08818769514
1645	0.08817973864
1646	0.08816835031
1647	0.08816286035
1648	0.08815421268
1649	0.08814888263
1650	0.08814531667
1651	0.08813994599
1652	0.08813406931
1653	0.0881236373
1654	0.08811883543
1655	0.08811307485
1656	0.08810492559
1657	0.0880990283
1658	0.0880842434
1659	0.08807761707
1660	0.08807046343
1661	0.08805928731
1662	0.08805427798
1663	0.08803119964
1664	0.08802522212
1665	0.08801245922
1666	0.08800027855
1667	0.08799692808
1668	0.08799271051
1669	0.08798541501
1670	0.08797799676
1671	0.08797335703
1672	0.0879657339
1673	0.08796109834
1674	0.08795717837
1675	0.08794292625
1676	0.08793880479
1677	0.08793106051
1678	0.08792704653
1679	0.08791926531
1680	0.08791409356
1681	0.08790934102
1682	0.08790519724
1683	0.08789911131
1684	0.08789394348
1685	0.0878882987
1686	0.08788288995
1687	0.08787023823
1688	0.08786541024
1689	0.08785464975
1690	0.08784783555
1691	0.08784225687
1692	0.08783687694
1693	0.08783077216
1694	0.0878271051
1695	0.08782036349
1696	0.08781280254
1697	0.08780878132
1698	0.08780221432
1699	0.08778212402
1700	0.08777211819
1701	0.08776198469
1702	0.08774598216
1703	0.08774153326
1704	0.08773763405
1705	0.08773143106
1706	0.08772643734
1707	0.08771355554
1708	0.08770876115
1709	0.08770201863
1710	0.08769769262
1711	0.08768196402
1712	0.08767635205
1713	0.08767237488
1714	0.08765965386
1715	0.08765281033
1716	0.08764504304
1717	0.08763996826
1718	0.08763498356
1719	0.08762899038
1720	0.08761697655
1721	0.08759772481
1722	0.08758828701
1723	0.08758121274
1724	0.08757671619
1725	0.08756517016
1726	0.08755987391
1727	0.08755501342
1728	0.08754947252
1729	0.08754565635
1730	0.08754027871
1731	0.08753416486
1732	0.08752667077
1733	0.0875186873
1734	0.08751194045
1735	0.08750477081
1736	0.08749329092
1737	0.08748948184
1738	0.08747986951
1739	0.08747052772
1740	0.08746330666
1741	0.08745732223
1742	0.08745134704
1743	0.0874455155
1744	0.08743746361
1745	0.08743495916
1746	0.08742987702
1747	0.08742425662
1748	0.08741386261
1749	0.08740949648
1750	0.08740508869
1751	0.08740004112
1752	0.08739180335
1753	0.08737402244
1754	0.08736899347
1755	0.08735615516
1756	0.08733025017
1757	0.0873224802
1758	0.08731895013
1759	0.08731346947
1760	0.0873065299
1761	0.08730038828
1762	0.08729256813
1763	0.08728611164
1764	0.08728165517
1765	0.08726833803
1766	0.08726477197
1767	0.08726140484
1768	0.08725251656
1769	0.08724912976
1770	0.08724337949
1771	0.0872384932
1772	0.08723473711
1773	0.08722993903
1774	0.08722457519
1775	0.08722137437
1776	0.08721500231
1777	0.08721033035
1778	0.08720613209
1779	0.087202013
1780	0.08719657153
1781	0.08718996899
1782	0.08718388224
1783	0.08717591028
1784	0.08716929551
1785	0.08716351364
1786	0.08715857684
1787	0.08715190027
1788	0.08714610509
1789	0.08714045749
1790	0.08713534191
1791	0.08711546335
1792	0.08710673523
1793	0.0871020764
1794	0.08709814148
1795	0.08708925101
1796	0.08708559239
1797	0.08707965868
1798	0.08707609192
1799	0.08707183594
1800	0.0870588203
1801	0.08705358231
1802	0.0870491231
1803	0.08704371218
1804	0.08704030341
1805	0.08703348434
1806	0.08702836631
1807	0.0870188296
1808	0.08700267968
1809	0.08699114813
1810	0.08698297487
1811	0.08697628929
1812	0.08697086895
1813	0.08696538691
1814	0.08695636785
1815	0.08694679668
1816	0.08692484949
1817	0.08692066847
1818	0.08691687448
1819	0.08690425764
1820	0.08689494145
1821	0.08688582638
1822	0.08686601444
1823	0.0868558785
1824	0.08685245886
1825	0.08684844167
1826	0.08684499138
1827	0.08684069087
1828	0.08683591114
1829	0.08682753354
1830	0.08681930771
1831	0.08681473387
1832	0.0868102082
1833	0.08679555311
1834	0.08678867089
1835	0.08678430994
1836	0.0867779847
1837	0.08677377084
1838	0.08676802828
1839	0.08676405827
1840	0.08675699857
1841	0.08675290387
1842	0.08674254161
1843	0.08673275531
1844	0.08672767599
1845	0.08672298768
1846	0.08671593682
1847	0.08671203703
1848	0.08670763822
1849	0.0867006425
1850	0.08669488481
1851	0.08668546073
1852	0.08667910683
1853	0.0866734188
1854	0.08666858993
1855	0.08666278958
1856	0.08665724286
1857	0.08665204613
1858	0.08664851324
1859	0.0866422654
1860	0.08663659705
1861	0.08663212534
1862	0.08662406251
1863	0.08661844376
1864	0.08661108133
1865	0.08660723327
1866	0.08660144672
1867	0.08659586663
1868	0.08659035656
1869	0.0865862262
1870	0.08657622154
1871	0.08657349877
1872	0.08656757696
1873	0.08656433577
1874	0.0865605174
1875	0.08655495099
1876	0.08654677231
1877	0.08653096451
1878	0.08652647851
1879	0.08652292452
1880	0.08651928698
1881	0.08651220886
1882	0.08650527238
1883	0.08650020464
1884	0.086496996
1885	0.08649170048
1886	0.08648374592
1887	0.08647939866
1888	0.08647496207
1889	0.08646619851
1890	0.08646114317
1891	0.08645712354
1892	0.08645345321
1893	0.08644214877
1894	0.08643713543
1895	0.08643446161
1896	0.08643004604
1897	0.08642360539
1898	0.0864197322
1899	0.08641498199
1900	0.08639996833
1901	0.08639520938
1902	0.08638866119
1903	0.08638533415
1904	0.08637720126
1905	0.08637381558
1906	0.08636798209
1907	0.08636546561
1908	0.08636220985
1909	0.08635069074
1910	0.08634368538
1911	0.08633298256
1912	0.08632902352
1913	0.08632333281
1914	0.08631798803
1915	0.08631516442
1916	0.08630649855
1917	0.08630395849
1918	0.08629924246
1919	0.08629458426
1920	0.08628953425
1921	0.08628442496
1922	0.08626816969
1923	0.08626374268
1924	0.08625511964
1925	0.08625100846
1926	0.08623840624
1927	0.08623236486
1928	0.08622812604
1929	0.08622185865
1930	0.08621083346
1931	0.08620337398
1932	0.08619934073
1933	0.08619493989
1934	0.08618118325
1935	0.08617638516
1936	0.08615816109
1937	0.0861537405
1938	0.08614808451
1939	0.08614216709
1940	0.08613326421
1941	0.08612837495
1942	0.08612076102
1943	0.08611576397
1944	0.08611065438
1945	0.08610515934
1946	0.08610091325
1947	0.08608792737
1948	0.08608098473
1949	0.08605354509
1950	0.08604116721
1951	0.08603674019
1952	0.08603044212
1953	0.08602556416
1954	0.08601975678
1955	0.08601537705
1956	0.08600851794
1957	0.08600366491
1958	0.08599729421
1959	0.08598923313
1960	0.08598508007
1961	0.08598132163
1962	0.08597911914
1963	0.08597467121
1964	0.08597059533
1965	0.08596716605
1966	0.08596227303
1967	0.08595662382
1968	0.08595210086
1969	0.08594060096
1970	0.08593664872
1971	0.0859331574
1972	0.08592977473
1973	0.08592686147
1974	0.08592278449
1975	0.0859186589
1976	0.08591402669
1977	0.08590988757
1978	0.08590508821
1979	0.08589547278
1980	0.0858871757
1981	0.08588364675
1982	0.08586366033
1983	0.08585406618
1984	0.08584862115
1985	0.08584236642
1986	0.08583354687
1987	0.08582863191
1988	0.08582385282
1989	0.08581463398
1990	0.08581085742
1991	0.08580328921
1992	0.08580041261
1993	0.08579539587
1994	0.08578754196
1995	0.085783736
1996	0.08576366751
1997	0.08575464094
1998	0.08575221009
1999	0.08574763417
2000	0.08574455408
2001	0.0857356034
2002	0.08572813334
2003	0.0857196874
2004	0.08571122158
2005	0.08570663352
2006	0.08570160763
2007	0.0856956999
2008	0.08569010482
2009	0.08568652202
2010	0.08568190818
2011	0.08567790152
2012	0.08567246429
2013	0.08566619294
2014	0.0856547072
2015	0.08565023009
2016	0.08564682418
2017	0.08564299443
2018	0.08563923377
2019	0.08563462667
2020	0.08562797503
2021	0.08562385204
2022	0.08562089433
2023	0.0856112776
2024	0.08560627789
2025	0.08560334411
2026	0.08559967376
2027	0.08559091916
2028	0.0855834682
2029	0.08558019376
2030	0.08557671646
2031	0.0855681345
2032	0.08556139907
2033	0.08555653531
2034	0.085552
2035	0.08554882468
2036	0.08553770475
2037	0.08553135787
2038	0.08552539623
2039	0.08552186984
2040	0.08551722721
2041	0.08551357386
2042	0.08549389098
2043	0.08548849017
2044	0.08548287247
2045	0.08547717814
2046	0.08546858165
2047	0.08546505135
2048	0.08546078726
2049	0.08545635494
2050	0.08544652653
2051	0.08543878134
2052	0.08543475151
2053	0.08543147013
2054	0.08542863686
2055	0.08542184751
2056	0.08541743258
2057	0.08541283667
2058	0.08540767236
2059	0.08540422524
2060	0.08540120662
2061	0.08539702858
2062	0.08539434621
2063	0.08539189512
2064	0.08538395257
2065	0.08537930185
2066	0.08537582864
2067	0.08536431682
2068	0.08536015059
2069	0.08535642062
2070	0.08534999732
2071	0.08534643222
2072	0.08534169601
2073	0.08533723854
2074	0.0853344982
2075	0.08532703578
2076	0.08532146211
2077	0.08531631053
2078	0.08531198079
2079	0.08531015995
2080	0.08530558133
2081	0.08529677659
2082	0.08529312406
2083	0.08528961219
2084	0.08528472552
2085	0.08528123664
2086	0.08527623447
2087	0.08527304148
2088	0.08526930499
2089	0.08525585415
2090	0.08525258728
2091	0.0852480105
2092	0.08524277537
2093	0.08523700598
2094	0.08523169117
2095	0.08521570765
2096	0.08521247583
2097	0.08520472913
2098	0.08520076321
2099	0.08519220346
2100	0.08518770983
2101	0.08518220569
2102	0.08517895112
2103	0.08517665339
2104	0.08516844363
2105	0.0851515419
2106	0.08514683856
2107	0.08513764138
2108	0.08513292065
2109	0.0851300411
2110	0.08512532056
2111	0.08512197685
2112	0.08511771452
2113	0.0851098487
2114	0.08510713199
2115	0.08510376077
2116	0.08509950223
2117	0.08509307552
2118	0.08508957717
2119	0.0850844167
2120	0.08507759575
2121	0.08507332029
2122	0.0850665387
2123	0.08506200262
2124	0.08505760922
2125	0.08505293024
2126	0.08504769715
2127	0.08503969962
2128	0.08503494012
2129	0.08502826921
2130	0.08502491539
2131	0.08502105229
2132	0.0850160564
2133	0.08500819502
2134	0.08500354606
2135	0.08499474563
2136	0.08499100203
2137	0.08498384838
2138	0.08497990464
2139	0.0849777684
2140	0.08497382887
2141	0.08496732793
2142	0.08496470871
2143	0.08496058617
2144	0.08495762964
2145	0.08495365599
2146	0.08494902123
2147	0.08494465332
2148	0.08493095993
2149	0.08492224738
2150	0.08491845485
2151	0.0849131252
2152	0.08490821506
2153	0.08490344619
2154	0.08489986431
2155	0.08488022884
2156	0.08487316392
2157	0.08486708949
2158	0.08486437805
2159	0.08485432779
2160	0.08485123952
2161	0.08484650039
2162	0.08484410321
2163	0.08483710984
2164	0.08483051596
2165	0.08482418356
2166	0.08482142508
2167	0.08481402622
2168	0.08480522581
2169	0.08480302299
2170	0.08479807576
2171	0.08479504904
2172	0.08479156305
2173	0.08478503565
2174	0.08477935203
2175	0.08477617829
2176	0.08477232106
2177	0.08476337032
2178	0.08476006285
2179	0.08475670452
2180	0.08475138131
2181	0.08474747199
2182	0.08474304535
2183	0.08473897053
2184	0.08473342084
2185	0.08472932855
2186	0.08472429321
2187	0.08472083848
2188	0.08471538652
2189	0.08471174995
2190	0.08470881052
2191	0.08470472245
2192	0.08470099011
2193	0.08469075369
2194	0.08468630377
2195	0.084674484
2196	0.0846707301
2197	0.08466253408
2198	0.08466038998
2199	0.0846544034
2200	0.08464130015
2201	0.08463905334
2202	0.0846263198
2203	0.08461354264
2204	0.08461015603
2205	0.08460546967
2206	0.08460294496
2207	0.08459270249
2208	0.08458735732
2209	0.08458541
2210	0.08458147223
2211	0.08457703615
2212	0.08457199592
2213	0.08456815778
2214	0.08456024523
2215	0.08455554758
2216	0.08454842547
2217	0.08454395326
2218	0.08454187934
2219	0.08453931889
2220	0.08453169716
2221	0.08452836744
2222	0.084515455
2223	0.08451031304
2224	0.08450697352
2225	0.08450286839
2226	0.08450031927
2227	0.08449134447
2228	0.08448622591
2229	0.08448134975
2230	0.08447900111
2231	0.08447205908
2232	0.08446887594
2233	0.08446005467
2234	0.08445213268
2235	0.08444938977
2236	0.08444662254
2237	0.0844435864
2238	0.08443829892
2239	0.08443071511
2240	0.08442538541
2241	0.08442088309
2242	0.08441531172
2243	0.08441252278
2244	0.0844083596
2245	0.08440502207
2246	0.08440198769
2247	0.08439724255
2248	0.08439400807
2249	0.08439037469
2250	0.08438674605
2251	0.08438391685
2252	0.08437783125
2253	0.08437180866
2254	0.08436058185
2255	0.08435544666
2256	0.08435041649
2257	0.08433730309
2258	0.08433299537
2259	0.0843293194
2260	0.08432604533
2261	0.0843211185
2262	0.08431549737
2263	0.08430907227
2264	0.08430649986
2265	0.08430355559
2266	0.08429757691
2267	0.08429438923
2268	0.08429095844
2269	0.08428466316
2270	0.08427549237
2271	0.08427245471
2272	0.08426582561
2273	0.08426272205
2274	0.0842474509
2275	0.08424313694
2276	0.08423984326
2277	0.08423636147
2278	0.08423060999
2279	0.0842271307
2280	0.08422319988
2281	0.08421985973
2282	0.08421477763
2283	0.08420913317
2284	0.08420680759
2285	0.08420436288
2286	0.08419440892
2287	0.08419135944
2288	0.08418674377
2289	0.08418314549
2290	0.08418053148
2291	0.08417719719
2292	0.0841750016
2293	0.08416935128
2294	0.08416625011
2295	0.08416201444
2296	0.08415877632
2297	0.08415425658
2298	0.0841471777
2299	0.08414106378
2300	0.08413243482
2301	0.08412930934
2302	0.0841161865
2303	0.08411040875
2304	0.08410466979
2305	0.08410190877
2306	0.08409803683
2307	0.08408344622
2308	0.08407995257
2309	0.08407386429
2310	0.08406844577
2311	0.08405518328
2312	0.08405244224
2313	0.08404550362
2314	0.08404297213
2315	0.08404078797
2316	0.08403754025
2317	0.08403390885
2318	0.08402685237
2319	0.08401923192
2320	0.08401243593
2321	0.08400758692
2322	0.0840051667
2323	0.08400187546
2324	0.08399837052
2325	0.08399613069
2326	0.08398760439
2327	0.08398287205
2328	0.08397858154
2329	0.08397530822
2330	0.08397187891
2331	0.08396776924
2332	0.08396073237
2333	0.08395756735
2334	0.08394557821
2335	0.08394314435
2336	0.08394057189
2337	0.0839379929
2338	0.08393465622
2339	0.08393028749
2340	0.08392800361
2341	0.08392531372
2342	0.08392200208
2343	0.08391561231
2344	0.08391342176
2345	0.08390684005
2346	0.08389641371
2347	0.08389297577
2348	0.08388857767
2349	0.08388445755
2350	0.08387774962
2351	0.08387438095
2352	0.08387045828
2353	0.08386873969
2354	0.08386556305
2355	0.08386035143
2356	0.08385802212
2357	0.08385487879
2358	0.08384857873
2359	0.08384133709
2360	0.08383649478
2361	0.08383104186
2362	0.08382567522
2363	0.08382216502
2364	0.08381781137
2365	0.08381196937
2366	0.08380703606
2367	0.0838044392
2368	0.08380155496
2369	0.08378651397
2370	0.08378386404
2371	0.08377866477
2372	0.08377555933
2373	0.08377192282
2374	0.08376639621
2375	0.08376345186
2376	0.08375748048
2377	0.08375503728
2378	0.08375154722
2379	0.08374777807
2380	0.08374545018
2381	0.08373872626
2382	0.0837340972
2383	0.08373131732
2384	0.08372511648
2385	0.08371067484
2386	0.08370394893
2387	0.08369800798
2388	0.08369334444
2389	0.08368876075
2390	0.08368617842
2391	0.08368242135
2392	0.08367417558
2393	0.08366993113
2394	0.08366411305
2395	0.08365823494
2396	0.08365401506
2397	0.08364986298
2398	0.08364667935
2399	0.08364208895
2400	0.08363054462
2401	0.08362626925
2402	0.08362229094
2403	0.08361942939
2404	0.08361655049
2405	0.08361088053
2406	0.08360467961
2407	0.08360097786
2408	0.08359790852
2409	0.08359536396
2410	0.08359248493
2411	0.08358419885
2412	0.08358082633
2413	0.08357901501
2414	0.08357654884
2415	0.08356322877
2416	0.0835559851
2417	0.08354650047
2418	0.08354443341
2419	0.08353895665
2420	0.08353516812
2421	0.08353285152
2422	0.08352637013
2423	0.08352243768
2424	0.08351450793
2425	0.08351233722
2426	0.08350712336
2427	0.0834973676
2428	0.08349386434
2429	0.08349095196
2430	0.08348817863
2431	0.08348464001
2432	0.08348197859
2433	0.08347746122
2434	0.08347409496
2435	0.08346628026
2436	0.08346343938
2437	0.08346037131
2438	0.08345466787
2439	0.08345049952
2440	0.08344550714
2441	0.08344250066
2442	0.08343941744
2443	0.08343684433
2444	0.08343113954
2445	0.08342835713
2446	0.08341963368
2447	0.08341553673
2448	0.08341066651
2449	0.08340626169
2450	0.0834009583
2451	0.08339734943
2452	0.08339124876
2453	0.083385261
2454	0.0833824138
2455	0.08338012229
2456	0.0833778066
2457	0.08336974445
2458	0.08336688065
2459	0.08336464671
2460	0.08336300883
2461	0.08335927789
2462	0.08335603356
2463	0.08335124781
2464	0.08333294676
2465	0.08332812035
2466	0.08332564226
2467	0.08332138783
2468	0.08331684432
2469	0.08331442936
2470	0.08330937449
2471	0.08330688883
2472	0.08330166766
2473	0.08329893045
2474	0.08329615873
2475	0.08329268311
2476	0.08328937824
2477	0.08328695237
2478	0.08328468176
2479	0.08327911065
2480	0.08326702674
2481	0.0832636965
2482	0.08325781741
